SOB_ID;SOB_Type;Geometry_Type;coordinate_x;coordinate_y
SOB_20251217T163546179985Z_7SK7RDOR6FHG;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546180111Z_OZCVHVFRHNCX;Schadensfall;Point;8.252902500000001;49.91775985
SOB_20251217T163546180232Z_VOG7LTQF25HE;Schadensfall;Point;8.2752394;49.9966547
SOB_20251217T163546180351Z_XV24SHKA3VH4;Schadensfall;Point;8.2546003;50.0113591
SOB_20251217T163546180474Z_KXVJ5O44KRF7;Schadensfall;Point;8.2823259;50.0082851
SOB_20251217T163546180593Z_RWQY2SBHVNHB;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546180723Z_C2DUP2XMFFH5;Schadensfall;Point;8.2679067;50.00137
SOB_20251217T163546180848Z_N6NXV3M2XJGI;Schadensfall;Point;8.26393039948052;50.0017823
SOB_20251217T163546180971Z_3NPKUHHFXFFG;Schadensfall;Point;8.204722250000003;49.9989815
SOB_20251217T163546181091Z_OGISJVAXTFCX;Schadensfall;Point;8.142372602272726;50.0380613
SOB_20251217T163546181214Z_MBWWTEXBQJB2;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546181346Z_DLCZKHGGLJES;Schadensfall;Point;8.276786117457632;50.0000233
SOB_20251217T163546181467Z_AUJYBUUWANGR;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546181578Z_QQ44CQAW55AK;Schadensfall;Point;8.2701742;49.95584
SOB_20251217T163546181753Z_R6JGESLZMFFE;Schadensfall;Point;8.268225783125779;49.9561194
SOB_20251217T163546181960Z_UAV4G5FTMRFC;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546182110Z_45MZXU42SNFE;Schadensfall;Point;8.347329108029513;50.0166078
SOB_20251217T163546182242Z_H2XDFMZQ6ZG6;Schadensfall;Point;8.275122628614007;49.99685665
SOB_20251217T163546182367Z_B6R3NMXGXZAR;Schadensfall;Point;8.2546003;50.0113591
SOB_20251217T163546182493Z_36CZAVMFNZBF;Schadensfall;Point;8.2823259;50.0082851
SOB_20251217T163546182623Z_A5ON73C27ZDI;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546182742Z_OWTQREXOENFS;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546182875Z_UUHEX3KH5NGR;Schadensfall;Point;8.3490403;50.0164576
SOB_20251217T163546183056Z_VQ6DSYOUCFCI;Schadensfall;Point;8.3490403;50.0164576
SOB_20251217T163546183359Z_3TOVHP53OBHQ;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546183598Z_MNQNRBGGKVBP;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546183741Z_7UKRSM7ZZBC6;Schadensfall;Point;8.0211757;49.9701235
SOB_20251217T163546183873Z_HXTCN3BMTND4;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546183995Z_TJXFCK4NFFE2;Schadensfall;Point;8.3487344;50.0153952
SOB_20251217T163546184116Z_JYZB6UTSLFAR;Schadensfall;Point;8.361985015999709;50.0136121
SOB_20251217T163546184239Z_ZEYPXXKUJFBN;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546184360Z_ENAZH36E7BD3;Schadensfall;Point;8.16826175;50.02321165
SOB_20251217T163546184491Z_VKMYXQKI5NCP;Schadensfall;Point;8.2736522;49.9975871
SOB_20251217T163546184615Z_TDIAFUZYDVDF;Schadensfall;Point;8.2552231;50.0114141
SOB_20251217T163546184760Z_DLUC3FZ75NDZ;Schadensfall;Point;8.238771417482287;50.0402269
SOB_20251217T163546185011Z_75NLLYYBYVBU;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546185254Z_YJRSY6FSSZEC;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546185462Z_CBDBF7VAS5CB;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546185714Z_M5ZTWWKYJNBM;Schadensfall;Point;8.204984525425179;49.998412
SOB_20251217T163546185960Z_YCD5LDMAW5BI;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546186182Z_WCPGBBB7HZAU;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546186399Z_4I4GM7IS3JEZ;Schadensfall;Point;8.2746709;50.0033859
SOB_20251217T163546186645Z_PFSBRYD7BNHD;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546186820Z_6E6Z5QTUMJF2;Schadensfall;Point;7.9679341;49.9826884
SOB_20251217T163546186950Z_PAKUAJYQMZDR;Schadensfall;Point;8.167907611649767;50.02295285
SOB_20251217T163546187086Z_JSBEOJ5DFBGU;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546187225Z_6OXSZP7GNVHO;Schadensfall;Point;8.304562294969005;50.00106485
SOB_20251217T163546187348Z_2ECEBCLO3VDG;Schadensfall;Point;8.2743887;49.997207
SOB_20251217T163546187476Z_FRTGXDGJYNFX;Schadensfall;Point;8.2546612;50.0111709
SOB_20251217T163546187615Z_5GXM5KEJVNHJ;Schadensfall;Point;8.264582386214183;50.00035545
SOB_20251217T163546187736Z_ITYVSZ2UXNGU;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546187855Z_HJ5XLSQL75AE;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546187982Z_PCSKNDLC55AZ;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546188102Z_WDQD4JBMB5HE;Schadensfall;Point;8.205134612905272;49.99812595
SOB_20251217T163546188228Z_RBALW6I6V5GJ;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546188350Z_IEYUQDXA4VCY;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546188471Z_O5EYFRMMQVBR;Schadensfall;Point;8.2746709;50.0033859
SOB_20251217T163546188588Z_KZKBT6JAJZGS;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546188718Z_O4P4SUDCV5AV;Schadensfall;Point;8.317743442382376;49.96211
SOB_20251217T163546188843Z_MMC7KXJDRBD3;Schadensfall;Point;8.31880685;49.9619924
SOB_20251217T163546188962Z_M4BUHBMUBJCX;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546189081Z_VDXNXPYX2FHV;Schadensfall;Point;8.272318985882848;50.00181791430383
SOB_20251217T163546189204Z_ND7NVLZLDFCF;Schadensfall;Point;8.2741079;49.9973466
SOB_20251217T163546189323Z_Q7ZTBWCBLZAG;Schadensfall;Point;8.2560853;50.0115765
SOB_20251217T163546189449Z_G7Q7LKPXYBB5;Schadensfall;Point;7.8942799;49.9679516
SOB_20251217T163546189574Z_AE22JW2N3NFO;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546189700Z_BEKHR5M2IZDI;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546189819Z_CJ32654YANAP;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546189942Z_YWYMBPG4TBCW;Schadensfall;Point;8.2043992;49.9999309
SOB_20251217T163546190061Z_LT5GLMOESJGO;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546190187Z_GZ6CHTLC4VC5;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546190312Z_557BSRJUVJFD;Schadensfall;Point;8.2746709;50.0033859
SOB_20251217T163546190443Z_KDGYRUTUFZDY;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546190556Z_7ZEHYX32IZCF;Schadensfall;Point;8.318977149999997;49.96191445
SOB_20251217T163546190671Z_TKEIVXYRPVCY;Schadensfall;Point;8.320311700000001;49.96204635
SOB_20251217T163546190792Z_RRW7OBNF6VHO;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546190901Z_RKB5FDUFPRGR;Schadensfall;Point;8.1993224;49.9568478
SOB_20251217T163546191015Z_75Q3EA2FR5CP;Schadensfall;Point;8.2740148;49.9974185
SOB_20251217T163546191128Z_WXIC3ILZM5G4;Schadensfall;Point;8.256806475678088;50.01211205
SOB_20251217T163546191268Z_ZVJZAANFQRHG;Schadensfall;Point;8.280893200000001;49.99080555
SOB_20251217T163546191386Z_Q674CMP3PNAS;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546191500Z_FPOWJG2OOBEZ;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546191614Z_DCHQG72POBHR;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546191727Z_DXPIJ2ZANNEP;Schadensfall;Point;8.2049692;49.998762
SOB_20251217T163546191841Z_2AKIVQBUTFAP;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546191960Z_XWMJSBX7Y5EE;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546192091Z_UQ3ZL3QKVNC4;Schadensfall;Point;8.275909061076574;50.00212065
SOB_20251217T163546192206Z_PL5RUFNUCNB6;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546192317Z_MFTBWGOOR5DG;Schadensfall;Point;8.28052385;49.98459895
SOB_20251217T163546192427Z_6NPM734RW5AJ;Schadensfall;Point;8.281557636477759;49.98391045
SOB_20251217T163546192543Z_GJTJCNUCN5FI;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546192664Z_RWRVOUJJMJAA;Schadensfall;Point;8.3231682;49.9958734
SOB_20251217T163546192776Z_H3HRJ2SNVZCI;Schadensfall;Point;8.273902354578487;49.99755905
SOB_20251217T163546192891Z_P2PI3OFGI5FZ;Schadensfall;Point;8.252281672790538;50.00996935
SOB_20251217T163546193007Z_XHTKFKPAERCG;Schadensfall;Point;8.239716068821966;50.042164
SOB_20251217T163546193117Z_6TZJKBIFZVAJ;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546193241Z_KX2KQOYVZFEV;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546193363Z_HTXSZMZ4FRGI;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546193527Z_DSBYVC5TCREH;Schadensfall;Point;8.284184910126045;49.98439085
SOB_20251217T163546193759Z_3RDG6FFVWNGO;Schadensfall;Point;8.2659603;50.0050583
SOB_20251217T163546193987Z_DSYQ6FUMZJDR;Schadensfall;Point;8.282928546652892;49.98442865
SOB_20251217T163546194208Z_JGLW3TJAR5HQ;Schadensfall;Point;8.2757544;50.0030535
SOB_20251217T163546194433Z_BTU7PE5L6JHF;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546194654Z_VUYUGAHD2BE2;Schadensfall;Point;7.9679341;49.9826884
SOB_20251217T163546194859Z_ZR4GYS6YMRCZ;Schadensfall;Point;7.966341249999997;49.9809199
SOB_20251217T163546195056Z_DAIGHDWNFRHH;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546195334Z_WESAHVW2QZAS;Schadensfall;Point;8.3115697;50.015156
SOB_20251217T163546195507Z_7NF36Z66ABEQ;Schadensfall;Point;8.2736522;49.9975871
SOB_20251217T163546195633Z_OGR23QAPVFAI;Schadensfall;Point;8.2546612;50.0111709
SOB_20251217T163546195790Z_F4KRPZNBWBC3;Schadensfall;Point;8.2400516;50.0427184
SOB_20251217T163546195927Z_SDLTA4C4TRBV;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546196048Z_TKSUPS6CUBAT;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546196182Z_MLC7UHSRLNGR;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546196310Z_2EDKZG6HI5HL;Schadensfall;Point;8.2043992;49.9999309
SOB_20251217T163546196432Z_BNKPCSSDANGE;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546196555Z_DFPA43EKPZB5;Schadensfall;Point;8.2748124;50.0003402
SOB_20251217T163546196682Z_D6QY43JHJNGB;Schadensfall;Point;8.2589437;50.0062207
SOB_20251217T163546196813Z_HD5ZW7HWZJBN;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546196933Z_FYQ4XLPPA5FW;Schadensfall;Point;8.2623765;49.99490525
SOB_20251217T163546197057Z_DQLKXPN7JNCB;Schadensfall;Point;8.26288627546241;49.99484605
SOB_20251217T163546197177Z_CW5SE34KZZF3;Schadensfall;Point;8.274303;49.9998797
SOB_20251217T163546197296Z_KTBVSTH7F5DI;Schadensfall;Point;8.200273041331641;50.00058455
SOB_20251217T163546197420Z_E2FTDQ7X4RFV;Schadensfall;Point;8.2738657;49.9976568
SOB_20251217T163546197547Z_BWUXWKNJXVBE;Schadensfall;Point;8.256768991327512;50.012585400000006
SOB_20251217T163546197715Z_GPU742QM7FHR;Schadensfall;Point;8.267550569228582;50.0076483
SOB_20251217T163546197861Z_PLOQY56FWND5;Schadensfall;Point;8.277147199099993;49.99988775
SOB_20251217T163546197984Z_EHC6B5KPPFAJ;Schadensfall;Point;8.2664995;50.0018975
SOB_20251217T163546198156Z_DNWH7PIQXNHB;Schadensfall;Point;8.2262611;50.0443681
SOB_20251217T163546198291Z_M6P7WDWIDRA5;Schadensfall;Point;8.316322322889024;49.96399795
SOB_20251217T163546198411Z_DEQBVE7R4RDQ;Schadensfall;Point;8.316532250000002;49.9635608
SOB_20251217T163546198530Z_KXJPAJJ3I5BF;Schadensfall;Point;8.318867676861977;49.96340595
SOB_20251217T163546198656Z_VIS3PKJ5YJHD;Schadensfall;Point;8.320023779118497;49.96269555
SOB_20251217T163546198777Z_3PT4UNZWT5D6;Schadensfall;Point;8.324011350000001;49.9604323
SOB_20251217T163546198900Z_XXNHZRAIMBEL;Schadensfall;Point;8.318136967212517;49.96357605
SOB_20251217T163546199021Z_IKNHQMOATNFK;Schadensfall;Point;8.322351350000002;49.9589002
SOB_20251217T163546199146Z_AF7XPEV2QNEI;Schadensfall;Point;8.316897660363377;49.958703400000005
SOB_20251217T163546199265Z_7EWTB5F6UBEX;Schadensfall;Point;8.31386440345442;49.9561681
SOB_20251217T163546199387Z_OZDQVWX7PJB4;Schadensfall;Point;8.306831083931776;49.9566818
SOB_20251217T163546199514Z_Y4DCYQOTPVEH;Schadensfall;Point;8.309723148943764;49.9529294
SOB_20251217T163546199638Z_RGD5XVCMJ5FZ;Schadensfall;Point;8.306276846926885;49.9568563
SOB_20251217T163546199757Z_35YC2C6KWZBK;Schadensfall;Point;8.347072232088607;49.9915058
SOB_20251217T163546199882Z_6S4D2TZDYNHD;Schadensfall;Point;8.3528611;49.988616
SOB_20251217T163546200002Z_BVJU4OVCP5CK;Schadensfall;Point;8.22731387905974;49.9893223
SOB_20251217T163546200123Z_FXSUJ5F43VDL;Schadensfall;Point;8.213276050000001;49.99698085
SOB_20251217T163546200254Z_ZKHQ366BPFBH;Schadensfall;Point;8.285403808484535;50.0085246
SOB_20251217T163546200373Z_PUYIWS65MZDK;Schadensfall;Point;8.2486564;50.0771929
SOB_20251217T163546200491Z_SMARHDYOPNEM;Schadensfall;Point;8.285153721529753;50.0089323
SOB_20251217T163546200659Z_FL7ONHIMB5FW;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546200781Z_BWNR26IM3JBF;Schadensfall;Point;8.2977234;49.9825787
SOB_20251217T163546200914Z_SOILTWCBOJBU;Schadensfall;Point;8.17452640484694;49.99118315
SOB_20251217T163546201027Z_XWW65HV2LZE5;Schadensfall;Point;8.174554897785388;49.99113545
SOB_20251217T163546201141Z_KD6DHVQ65BBF;Schadensfall;Point;8.173153856578914;49.9882074
SOB_20251217T163546201253Z_WMNNWBZ5WBEZ;Schadensfall;Point;8.17041385;49.98830485
SOB_20251217T163546201370Z_MRQGYQYHLNE3;Schadensfall;Point;8.169345947569138;49.98848075
SOB_20251217T163546201490Z_F7N7EYPT3FDN;Schadensfall;Point;8.167844761668576;49.98917335
SOB_20251217T163546201606Z_DWN6DECEX5DF;Schadensfall;Point;8.16686275;49.9897281
SOB_20251217T163546201732Z_BRWBDVBUWZAJ;Schadensfall;Point;8.2667791;50.0017885
SOB_20251217T163546201929Z_4YA3PFIXCFAU;Schadensfall;Point;8.26710394441571;50.00515245
SOB_20251217T163546202155Z_554SFZBBL5AZ;Schadensfall;Point;8.2488063;49.9157971
SOB_20251217T163546202355Z_PBI4YR6GIBEL;Schadensfall;Point;8.246511920830939;49.9165139
SOB_20251217T163546202604Z_DMDWZWEW5NEY;Schadensfall;Point;8.250619814616703;49.91208348930901
SOB_20251217T163546202846Z_P6JXWI5NJBFW;Schadensfall;Point;8.251085859499385;49.91154079467511
SOB_20251217T163546203064Z_SFDUVTYK7BAD;Schadensfall;Point;8.251188017882752;49.91155138589833
SOB_20251217T163546203285Z_3BCVO2FQQ5GT;Schadensfall;Point;8.25128756368775;49.91158134736289
SOB_20251217T163546203533Z_CXX2TPF5KBEK;Schadensfall;Point;8.249444117504698;49.9107647
SOB_20251217T163546203725Z_EQG654J33NAN;Schadensfall;Point;8.246083741245485;49.91101195
SOB_20251217T163546203876Z_GPF4PBGVKZDJ;Schadensfall;Point;8.243941862185057;49.91120455
SOB_20251217T163546204006Z_DXBCUFQZ3NA2;Schadensfall;Point;8.242763163834127;49.91155795
SOB_20251217T163546204147Z_JNHYUXDVKNCK;Schadensfall;Point;8.240335949999997;49.91169495
SOB_20251217T163546204270Z_KDWJVGUZJNG4;Schadensfall;Point;8.240000136090682;49.911473
SOB_20251217T163546204400Z_ZHSD5WILPZGR;Schadensfall;Point;8.238489316374796;49.91171455
SOB_20251217T163546204521Z_MSDYH7U65ZEF;Schadensfall;Point;8.23903855;49.9120656
SOB_20251217T163546204650Z_7QBT5MVBEBH6;Schadensfall;Point;8.235859969932433;49.91216805
SOB_20251217T163546204776Z_PL7LKUCJIZDX;Schadensfall;Point;8.2364409;49.9117187
SOB_20251217T163546204897Z_WBCSBBDVNBB4;Schadensfall;Point;8.23589902586421;49.9119581
SOB_20251217T163546205017Z_T6IE7TOMTBFO;Schadensfall;Point;8.190082027606678;49.959098
SOB_20251217T163546205148Z_6CZN6SYTTREB;Schadensfall;Point;8.190994214749534;49.9588164
SOB_20251217T163546205272Z_OSRJ6UTZCFHF;Schadensfall;Point;8.191963903880342;49.9582318
SOB_20251217T163546205392Z_7TNLMZJDFREA;Schadensfall;Point;8.191866596335739;49.9572579
SOB_20251217T163546205517Z_WPY76PF7MFFJ;Schadensfall;Point;8.190475871003137;49.9527259
SOB_20251217T163546205641Z_D7HQS4R72RHR;Schadensfall;Point;8.190311949999998;49.9515322
SOB_20251217T163546205767Z_QR3D4RVWYZH3;Schadensfall;Point;8.2002675;49.9597215
SOB_20251217T163546205890Z_ONKBLDVJ7FEN;Schadensfall;Point;8.2014735;49.9594282
SOB_20251217T163546206055Z_JUWVRRBEMNFV;Schadensfall;Point;8.18965885;49.95560865
SOB_20251217T163546206178Z_JW5Y452X45DT;Schadensfall;Point;8.189166442195038;49.9550433
SOB_20251217T163546206307Z_EIE26BFNL5CZ;Schadensfall;Point;8.189607204976117;49.9533687
SOB_20251217T163546206435Z_NNAF7DAKCZHS;Schadensfall;Point;8.1911490553533;49.9750888
SOB_20251217T163546206553Z_UYASRISBJRD5;Schadensfall;Point;8.1912121;49.9754608
SOB_20251217T163546206678Z_GFGP6OT5UBGL;Schadensfall;Point;8.196477820675806;49.97919215
SOB_20251217T163546206800Z_Y2YRJGNAWNFQ;Schadensfall;Point;8.171703;50.0230032
SOB_20251217T163546206926Z_TGH2H4KWTBA3;Schadensfall;Point;8.175530850000001;50.02064965
SOB_20251217T163546207039Z_Y2M3N6NEPNHH;Schadensfall;Point;8.178791458866712;50.0187929
SOB_20251217T163546207166Z_3ZWMH7RMCVDJ;Schadensfall;Point;8.176412854916602;50.01753155
SOB_20251217T163546207276Z_HX4EQYVL6VBH;Schadensfall;Point;8.257731072887228;49.9622299
SOB_20251217T163546207389Z_LCBO3HIIXRBB;Schadensfall;Point;8.277699140554665;49.95802235
SOB_20251217T163546207504Z_JMDVVIASHBAG;Schadensfall;Point;8.209610500000007;49.90117645
SOB_20251217T163546207625Z_UJHRJR3CRJFS;Schadensfall;Point;8.309874719997651;49.9601071
SOB_20251217T163546207742Z_N3E2X247ERCO;Schadensfall;Point;8.2373267;49.9744752
SOB_20251217T163546207862Z_LRJ5QTUIAFFT;Schadensfall;Point;8.2387755;49.9746154
SOB_20251217T163546207973Z_2NAY3S24ANCM;Schadensfall;Point;8.243060399157619;49.97177675
SOB_20251217T163546208105Z_5BZNAHVF5VDT;Schadensfall;Point;8.275250450000005;49.9677909
SOB_20251217T163546208226Z_BVGNL4MM5NGA;Schadensfall;Point;8.274643400000008;49.9671464
SOB_20251217T163546208347Z_V7K3KJF4RVBP;Schadensfall;Point;8.27563932050058;49.9655218
SOB_20251217T163546208457Z_ZXTDHQ6IMVDC;Schadensfall;Point;8.324586;49.9992596
SOB_20251217T163546208567Z_RJFNQXKPWBGU;Schadensfall;Point;8.326077126268434;49.99786567472192
SOB_20251217T163546208688Z_C7FFWCZWYZCS;Schadensfall;Point;8.314057373890785;49.9973533
SOB_20251217T163546208799Z_IE6PJ44SVREV;Schadensfall;Point;8.3213207;49.9912091
SOB_20251217T163546208908Z_ALFEI74ILJC6;Schadensfall;Point;8.2735078;49.9972035
SOB_20251217T163546209030Z_EPVCXGZJX5DO;Schadensfall;Point;8.2636875;50.0001794
SOB_20251217T163546209142Z_RSXPTN2EFBEJ;Schadensfall;Point;8.2630167;49.9997741
SOB_20251217T163546209253Z_CMOIYN6W2RC6;Schadensfall;Point;8.261303123901863;50.0000471
SOB_20251217T163546209373Z_MLM6T37NUJAL;Schadensfall;Point;8.264326774352309;49.9981546
SOB_20251217T163546209485Z_NJ57HS52WBD5;Schadensfall;Point;8.266565759504463;49.9961063
SOB_20251217T163546209603Z_U5ZF2VROJNGJ;Schadensfall;Point;8.266770442633927;49.99601045
SOB_20251217T163546209721Z_2O7E3ROX7BFY;Schadensfall;Point;8.2730648;49.9940161
SOB_20251217T163546209830Z_XDBU4QLK3ND7;Schadensfall;Point;8.2721376;49.9932127
SOB_20251217T163546209948Z_UGPOIUCMVZGK;Schadensfall;Point;8.271342949999998;49.99247865
SOB_20251217T163546210120Z_FIRMEN25GVBU;Schadensfall;Point;8.273403670886717;49.985712750000005
SOB_20251217T163546210352Z_IVGVWWFQYZHU;Schadensfall;Point;8.274202950000001;49.98579845
SOB_20251217T163546210568Z_A6CGFJ7NSNGV;Schadensfall;Point;8.2799729;49.98438025
SOB_20251217T163546210778Z_6YQBBTRYJRAK;Schadensfall;Point;8.2886186;49.9820853
SOB_20251217T163546210994Z_K2W2EXLL4RDX;Schadensfall;Point;8.29476489;49.98197725
SOB_20251217T163546211199Z_X766BXFGBNCK;Schadensfall;Point;8.297339797291292;49.97469785
SOB_20251217T163546211390Z_ZAJW5JU37VDD;Schadensfall;Point;8.301906903223255;49.97666775
SOB_20251217T163546211634Z_ALRZTIFBANGY;Schadensfall;Point;8.298396849999996;49.9812372
SOB_20251217T163546211893Z_YON5J4OW5BEV;Schadensfall;Point;8.301701296776745;49.97657475
SOB_20251217T163702189730Z_FJM75UHCGBDU;Gutachter;Point;8.2651253;50.0009492
SOB_20251217T163702190174Z_DPBYGRMIKZAY;Gutachter;Point;8.2226568;50.0270741
SOB_20251217T163702190385Z_XWEXBLAFGJE7;Gutachter;Point;8.2623855;50.0120554
SOB_20251217T163702190541Z_UZ2FHEOLFBE2;Gutachter;Point;8.2734124;49.9997482
SOB_20251217T163702190689Z_UMS4B53ESNGH;Gutachter;Point;8.2440107;49.9817765
SOB_20251217T163702190842Z_7ZNV2HSFLJG2;Gutachter;Point;8.2430119;50.011787
SOB_20251217T163702190986Z_5COAA7TCTVBM;Gutachter;Point;8.176211299999999;50.02805845
SOB_20251217T163702191129Z_HGGKZKK6MBEV;Gutachter;Point;8.156528797430017;49.93239578349179
SOB_20251217T163702191273Z_MKTLKHFW55H7;Gutachter;Point;8.2684271;50.009158
SOB_20251217T163702191453Z_JC3SL3KRZNB7;Gutachter;Point;8.2666173;50.0008396
SOB_20251217T163702191619Z_FP4FSD2KRVDT;Gutachter;Point;8.1655716;50.0211657
SOB_20251217T163702191764Z_3N3NCZRH4RAY;Gutachter;Point;8.17805830356793;49.9899934
SOB_20251217T163702191907Z_YFEGULTEZFDW;Gutachter;Point;8.213112019325148;49.9389397249625
SOB_20251217T163702192049Z_SWYOP364OJDH;Gutachter;Point;8.207099078130279;50.0021462
SOB_20251217T163702192193Z_IUULYTJADZHO;Gutachter;Point;8.207099078130279;50.0021462
SOB_20251217T163702192334Z_IEZSZ2TCK5CR;Gutachter;Point;8.19672465275557;49.97777525
SOB_20251217T163702192481Z_ZD7ILHRZ5JF2;Gutachter;Point;8.1911490553533;49.9750888
SOB_20251217T163702192622Z_4BO7SBK2UVAG;Gutachter;Point;8.17697670205619;49.98762055
SOB_20251217T163702192762Z_I4GSGDX3WVB2;Gutachter;Point;8.244105787739214;50.04029954336035
SOB_20251217T163702192905Z_7WPLVDERKBEE;Gutachter;Point;8.083131482175357;50.04104922005997
SOB_20251217T163702193045Z_PUOKXJP3RJHO;Gutachter;Point;8.1794968;49.9985603
SOB_20251217T163702193197Z_KHADQCEE75BX;Gutachter;Point;8.233902982025395;50.01666444999999
SOB_20251217T163702193340Z_UGT6VEYWXFFV;Gutachter;Point;8.298259700000003;49.98185295
SOB_20251217T163702193480Z_25GWBUSHM5F4;Gutachter;Point;8.13450489366194;49.91217
SOB_20251217T163702193625Z_6GUBUQUTAJGO;Gutachter;Point;8.204255840625;50.0020308
SOB_20251217T163702193767Z_V36PNQFWTZBE;Gutachter;Point;8.2566906;49.9986509
SOB_20251217T163702193915Z_IW74OXCOABCG;Gutachter;Point;8.355732776437355;49.84639657870574
SOB_20251217T163702194059Z_4OGQG7KGDZAK;Gutachter;Point;8.23317313342952;50.00056375
SOB_20251217T163702194201Z_2W4W3VLAQNBB;Gutachter;Point;8.263617634011624;50.000486
SOB_20251217T163702194343Z_FHNEUZ6T65G6;Gutachter;Point;8.2429846;50.0203316
SOB_20251217T163702194483Z_XPVJXNXFIBCZ;Gutachter;Point;8.2615224;50.0041897
SOB_20251217T163702194625Z_75KXZUB32VFN;Gutachter;Point;8.26056481803101;50.01097635
SOB_20251217T163702194772Z_UHJ2I2XCNRCF;Gutachter;Point;8.30158337384107;49.98352185
SOB_20251217T163702194914Z_2RPXTRXGJFAP;Gutachter;Point;8.244886782126217;49.99097355
SOB_20251217T163702195061Z_2V25Q5A7YVA5;Gutachter;Point;8.217546841508575;50.01546874002122
SOB_20251217T163702195204Z_2T5BXE5VPNBK;Gutachter;Point;8.28077052030995;49.961759
SOB_20251217T163702195354Z_BY2KNDAQGBHW;Gutachter;Point;8.260633417664772;50.007107
SOB_20251217T163702195515Z_ZEOIROJZWVCV;Gutachter;Point;8.2488889;50.0132329
SOB_20251217T163702195658Z_453WQXJTS5FQ;Gutachter;Point;8.2687237;49.9891344
SOB_20251217T163702195844Z_DTEQSQYJLVGK;Gutachter;Point;8.279606002994901;49.9830213
SOB_20251217T163702196050Z_5NSN2EPPJVE5;Gutachter;Point;8.3014828;50.0059176
SOB_20251217T163702196229Z_KMYKLE4WKJBN;Gutachter;Point;8.225281;50.008052
SOB_20251217T163702196397Z_K43GXSKZ3VGU;Gutachter;Point;8.1154546;49.9964567
SOB_20251217T163702196543Z_JXBDC3F5HZE7;Gutachter;Point;8.271969497647763;50.0039573
SOB_20251217T163702196685Z_334MJCO6PBFC;Gutachter;Point;8.3352375;49.8744445
SOB_20251217T163702196827Z_ACZJYO7F3FF4;Gutachter;Point;8.317094310120272;49.9287199
SOB_20251217T163702196970Z_MSDLVHZFRVCS;Gutachter;Point;8.228849550000003;50.02036285
SOB_20251217T163702197126Z_KTEOCDBIP5EA;Gutachter;Point;8.202070834948824;49.90842535
SOB_20251217T163702197271Z_ILOPC4OUNRFO;Gutachter;Point;8.2459079;49.9944608
